date,C,BAC,JPM,WFC,UBS,WB,AXP,RY,DB,TBBK,TD,BNS,FNM,BK,FRE,BMO,BCM,STI,STT,COF,PNC,BBK,RF,SLM,NCC,GS,MS,MER,BEN,SCHW,CME,BLK,TROW,LM,AMTD,ETFC,AB,SEIC,NDAQ,JNS,EV,FII,RJF,IVZ,AMG,JEF,IDC,MORN,WDR,LAZ,AIG,UNH,MFC,MET,PRU,ALL,TRV,AFL,HIG,SLF,AET,CB,ACE,PGR,MMC,LNC,PFG,L,CI,GNW,AON,XL,HUM,CNA,CVH
5/22/2001,-0.018078036,0.016371062,-0.013794455,-0.009322085,-0.008817806,-0.003154586,-0.079044505,0.017241409,NA,-0.005395635,0.005820707,NA,0.054216859,-0.007868258,0.042447565,-0.017842682,-0.01084258,-0.023447619,-0.030606924,-0.075770181,0.007424581,-0.028370691,0.002595715,0.01668687,0.007942039,-0.062058317,-0.083221117,-0.069503568,-0.00445436,-0.067044384,NA,-0.011299386,0.002989147,-0.069990259,-0.102645533,-0.10068646,-0.02107284,-0.051921327,NA,-0.084805631,-0.040052423,-0.04222222,-0.066645934,-0.023417392,-0.020477764,0.004636833,-0.016611254,NA,-0.086086937,NA,-0.011658577,-0.009208103,0.01947309,0.034856937,NA,0.000446041,0.005446852,-0.013178066,0.038316984,-0.029087696,-0.049779196,0.007118958,0.035646766,0.036993771,-0.014135914,0.003054321,NA,-0.009950205,-0.005396848,NA,0.013395431,0.014555661,-0.018769583,0.041231781,0.085281137
5/29/2001,0.018798474,0.005872522,-0.016825498,0.042985505,0.008764427,0.049050669,0.004480043,-0.022285028,NA,0.032549696,0.042052475,NA,0.029316778,0.004610845,0.032882596,0.10569783,0.071406162,0.033283692,-0.01070428,0.03603606,0.023121476,0.012235886,0.022006482,0.03312446,0.009934875,0.004851375,-0.02908348,0.008841492,0.015659972,-0.016700401,NA,-0.002721047,0.009482484,0,0.049528314,0.017811687,0.033072456,0.027744214,NA,0.071106853,-0.015544034,-0.005634739,0.004317475,-0.006587615,0.054181127,-0.009230746,-0.003378348,NA,0.046622242,NA,-0.006445414,0.061710032,-0.011610538,0.028916485,NA,-0.021177012,0.017857131,0.04906826,-0.008972433,0.036768018,0.053231949,0.017337895,0.022946574,0.002102883,-0.020351499,0.022127491,NA,-0.012203854,-0.015852728,NA,0.017528754,0.021268594,0.138150926,-0.010025101,0.123399237
6/5/2001,-0.041658715,-0.01417852,-0.103298934,-0.069099834,-0.063430929,0.000603217,-0.018779325,0.028892444,NA,-0.010070032,0.006664209,NA,0.013758139,-0.043143056,0.018744453,0.02427183,0.022800427,-0.016506452,-0.028005108,-0.050869596,-0.025706209,-0.027197847,-0.029132365,0.009532116,-0.038331044,-0.056394432,-0.083963682,-0.046237555,-0.043392096,-0.063818825,NA,-0.052387501,-0.040794329,-0.033003988,-0.123595447,-0.112500012,-0.040537968,-0.008920124,NA,-0.01562032,-0.065927904,-0.010999997,-0.035052892,-0.056498701,0.046273395,-0.012422407,0.0033898,NA,0,NA,-0.010281473,-0.005602236,0.048882188,-0.049413228,NA,0.00888179,-0.008476253,-0.022794567,-0.012412472,0.007005247,0.034496614,0.00629265,-0.004588333,0.00959315,-0.005476882,0.004766667,NA,-0.052325668,0.02799996,NA,-0.001694476,0.009242144,-0.079365115,-0.002531607,-0.041450739
6/12/2001,0.007344163,0.010490741,0.023683576,-0.041630025,-0.011299401,0.014169468,-0.075598084,-0.018096722,NA,-0.013710808,-0.049282829,NA,-0.020119077,-0.019570232,-0.03869745,-0.024425814,-0.014575653,0.020857139,-0.053882152,-0.081997238,-0.032328258,0.003953668,0.005870851,0.004005705,0.032804243,-0.040060965,-0.034682056,0.006812426,0.028321426,-0.14953272,NA,-0.046933518,0.000279752,0.02065219,-0.208974369,-0.161971847,-0.008884516,-0.030317446,NA,-0.057979847,-0.013938351,0.009774149,-0.014736131,-0.016024731,-0.027799749,-0.004088024,-0.003378348,NA,-0.062121189,NA,0.034627789,0.021654922,-0.036127167,-0.01397012,NA,-0.024830666,0.026839012,0.032717415,-0.005618768,-0.030434816,0.013958848,0.018890007,-0.069142147,-0.028357265,-0.012058456,-0.003360387,NA,0.00843563,-0.025659848,NA,-0.011032515,-0.03833943,-0.007099361,0.004060909,-0.009729746
6/19/2001,0.027586237,0.011386475,0.003593887,0.041369872,-0.000352756,0.013971499,0.009316786,0.013663817,NA,0.006726526,0.013926449,NA,0.032681357,-0.036986291,0.041926089,-0.014573968,-0.005220426,0.038627264,-0.050820639,-0.009481033,-0.010187271,0.018002796,0.015888449,0.049586824,0.008538251,0.024041764,0.091873377,-0.073013367,0.014330483,0.034906267,NA,0.012084639,0.023496508,0.004046829,0.03241488,0.070588251,0.0278884,0.102833489,NA,0.06705532,0.100751834,0.038384565,0,-0.029428537,0.025832659,0.018313859,0.129943454,NA,-0.001615546,NA,0.009442903,0.064104796,0.012368812,0.01021415,NA,0.018518501,0.00580831,-0.050454714,0.033457249,0.034529169,-0.009942648,-0.000767134,0.033287564,0.008556766,0.000480494,0.018445068,NA,-0.042129285,0.014570949,NA,-0.003146471,0.013204684,0.025536261,-0.006572349,-0.022925768
6/26/2001,0.017257865,0.001490069,0.021709964,0.040167726,0.003246343,0.013485754,0.024102529,0.023197485,NA,0.031180349,-0.016405891,NA,0.002352905,-0.019914643,-0.009330798,-0.021994687,-0.000291496,0.003534707,0.062291702,0.024853057,-0.008324551,0.016855502,0.022023637,0.017648593,0.048086693,-0.069767473,-0.001880272,0.001527757,-0.001324449,-0.006870744,NA,0.032537318,-0.007925688,0.058549049,0.133437978,0.015698572,0.025193858,0.080841586,NA,0.009411092,-0.062841512,0.029251039,0.018086973,0.039152133,-0.018055106,0.035658962,-0.023999977,NA,-0.005825253,NA,0.03090587,0.008582976,0.032950736,0.030658856,NA,0.005227262,-0.022329159,-0.011739239,-0.003165485,0.045080231,-0.030513674,-0.016634716,0.029552629,0.023407406,-0.01700285,0.010710868,NA,-0.000793891,0.019361699,NA,0.004591101,0.019423501,-0.006972081,0.001272245,0.085474901
7/3/2001,-0.074081063,-0.058026154,-0.079737198,-0.040314057,-0.058947698,-0.043390223,-0.073610384,-0.001838161,NA,-0.006911441,0.006594262,NA,-0.013380275,-0.029649602,-0.020603296,-0.000387756,-0.018081153,-0.037366039,-0.044910783,-0.033262311,-0.041056089,-0.031793429,-0.035290476,-0.010138769,-0.049757702,-0.028571447,-0.082260622,-0.081355919,-0.023651712,-0.060377362,NA,-0.00809479,-0.045179048,-0.049298654,-0.132963932,-0.157650698,-0.038185263,-0.00573768,NA,-0.061654112,-0.048396498,-0.036227353,-0.045780667,-0.146458929,-0.069193563,-0.058383254,0.068647548,NA,-0.023437478,NA,-0.034803571,0.009955086,-0.013978473,-0.018354428,NA,-0.023287334,-0.038393399,-0.040637676,-0.056293326,-0.018664486,0.003187248,-0.057124261,-0.064908157,-0.032198415,-0.045734391,-0.036608892,NA,-0.031940285,-0.020141936,NA,-0.037703506,-0.028887505,-0.056168546,-0.003557799,-0.069480204
7/10/2001,0.032369711,0.11793614,0.00690314,0.050187939,0.012483074,0.042636827,0.048108075,0.0122774,NA,0.041757329,0.005780332,NA,0.012729,-0.091880327,0.013523574,0.055469292,0.032373039,0.08940507,0.068172477,0.135762748,-0.01130038,0.021330292,0.039495022,0.065498663,0.045562739,0.052083334,0.023092753,-0.027675276,0.035544568,0.036813936,NA,0.200816063,0.017022509,0.057124852,0.049520756,0.163302821,0.001572288,0.025762572,NA,-0.007051321,0.027879898,0.0103694,0.049051161,0.02389649,0.0168082,0.115103302,0.025886816,NA,0.045666695,NA,0.012971605,0.048966642,0.010541585,0.009026395,NA,-0.043055569,-0.114455367,0.012707702,0.016977679,0.026627264,0.056393966,-0.028291408,-0.018252208,-0.009713226,0.033794115,0.018000031,NA,-0.071897528,0.068271421,NA,0.04125863,-0.031898692,0.060573826,-0.010711506,0.122234569
7/17/2001,-0.034312717,-0.02653065,0.008983477,-0.043789512,-0.029235873,0.006380546,-0.025270747,0.003638536,NA,-0.078079365,-0.032567064,NA,-0.029836732,0.001882396,-0.007561075,-0.023888263,0.000287749,-0.005257018,-0.008650534,-0.07118341,0.011107573,-0.007969248,-0.021800086,-0.015937194,0,-0.046592895,-0.038120758,-0.011195449,-0.027984315,-0.057456385,NA,-0.029126232,0.038581578,-0.029910268,-0.121765627,-0.04416407,-0.019230761,-0.063893918,NA,-0.096513874,0.017883824,-0.060936485,-0.024914661,-0.071961141,-0.009884149,0.022241197,-0.057943916,NA,-0.037615565,NA,-0.026198347,-0.014701442,0.009712247,-0.073482406,NA,-0.192065762,-0.031213837,0.015122243,-0.058655404,0.009468898,-0.021804508,-0.056242103,-0.059154886,-0.007645893,-0.04210005,-0.055009882,NA,-0.071453853,-0.020638083,NA,-0.002850692,-0.038572234,-0.029058114,-0.038154151,0.03696402
7/24/2001,0.025321581,0.025963565,0.014526685,0.01409078,0.030116351,0.020172932,0.066931287,0.003625461,NA,0.075181153,0.013861401,NA,0.007991327,0.053546235,0.022408126,0.001882573,-0.043428304,0.016588332,0.042660477,0.032615599,0.056360405,0.022437712,0.018783832,0.029691484,0.044552811,0.016004951,0.039805336,0.040875092,-0.029689602,0.026712286,NA,-0.003750038,0.036875128,-0.010483086,0.116117865,0.069306944,0.040416176,0.028546856,NA,0.059664169,-0.000292888,0.032445315,0.046552326,0.115613045,0.16592082,-0.010878645,0.153769861,NA,0.020205323,NA,0.004343113,0.037071158,0.075169243,0.02241378,NA,0.046706511,0.046539305,-0.06244055,0.057836698,0.027732475,0.084165972,0.055981962,0.045209528,0.049186644,0.038262716,0.060914769,NA,0.081142825,0.021174734,NA,0.013436284,0.043791667,0.150670805,0.038595513,0.093631142
7/31/2001,0.011750651,-0.008959442,-0.012240157,0.001736822,0.003543739,0.01468917,-0.003967361,0.034918718,NA,0.053496229,-0.003906265,NA,0.003003003,0.006464577,-0.006721202,0.003006386,0.024053009,0.017184151,-0.005951268,0.000466881,0.014920842,0.017339458,0.009062529,0.012982161,0.004047356,0.004569471,0.026412602,0.011799398,-0.000463618,-0.033355571,NA,0.045169464,0.001053765,-0.023265454,0,-0.024691334,0.033653846,-0.027545905,NA,0.032703955,-0.002050372,0.016209056,0.040133805,0.047276149,-0.007085854,0.013818435,0.049871017,NA,0.071753219,NA,-0.016216198,-0.045090492,0.037441986,-0.020236101,NA,-0.044908459,-0.031926973,-0.046653116,-0.020238579,-0.0031746,-0.065934022,0.003990292,0.03122315,-0.01639338,0.007370497,-0.016460909,NA,-0.063777291,-0.103877963,NA,0.031029576,0.02475572,-0.062780254,-0.163354886,0.006084285
8/7/2001,-0.040354316,-0.007771576,-0.012158065,0.011053363,0.030456791,-0.010578989,-0.019417446,-0.003781299,NA,-0.004398265,0.000784332,NA,0.020359245,-0.004872674,0.023389177,0.025477718,-0.012331238,-0.006956353,-0.032740879,-0.002799382,0.010246547,0.011984042,-0.011458682,0.005668504,-0.008992277,-0.026813477,-0.090390927,-0.036078708,-0.003942444,-0.08350587,NA,-0.030012004,-0.010000028,-0.028073154,-0.024844697,-0.053797491,-0.01953487,-0.016308977,NA,-0.030362338,0.011447003,-0.0097656,-0.067202576,-0.033183874,-0.009515304,-0.006675985,-0.003276,NA,-0.008179238,NA,-0.019413968,0.017396751,-0.058767173,0.013769416,NA,0.018568402,0.03274439,-0.042553217,0.009557501,-0.048566926,0.028842513,-0.019872164,0.016388893,-0.009125239,-0.006228963,0.00856745,NA,0.003010912,-0.002336178,NA,0.069767422,0.029879192,0.057416305,-0.011412676,0.041900701
8/14/2001,-0.037948687,0.015185373,-0.043550299,0.014147906,0.01563503,0.010973533,-0.070830184,-0.0315329,NA,-0.012449778,-0.008228879,NA,-0.025586859,-0.020698872,-0.034785082,-0.017537502,0.015457802,0.0224446,-0.023984558,-0.074079907,0.015728351,0.007368389,-0.01566416,0.010905519,0,-0.072570742,-0.061772552,-0.057656011,-0.035855667,-0.057228862,NA,-0.030940593,-0.006645402,-0.053172872,-0.076433121,-0.028428106,-0.009487666,-0.030759159,NA,-0.032996681,-0.030470089,-0.019723879,-0.024129636,-0.044526918,-0.028069689,-0.057406869,-0.009860303,NA,-0.001221775,NA,-0.025899567,0.018931265,-0.004071901,-0.002716466,NA,0.011761292,0,0.03925924,-0.003969988,-0.00041842,0.032829191,-0.008254883,-0.0434545,0.002435553,-0.045866088,-0.014026059,NA,-0.025891202,0.003679771,NA,-0.018158545,-0.020987617,0.063348398,-0.104212176,0.03150905
8/21/2001,0.003198245,-0.025980125,0.001979753,-0.009723164,0.01876852,-0.048427544,0.011202182,0.006029568,NA,-0.013013407,0.084551613,NA,-0.076848922,-0.067272706,-0.064780375,0.026775799,0.060011687,-0.038310934,-0.021204909,-0.033181698,-0.030245968,-0.031609173,-0.043921043,-0.059393958,-0.022215241,0.074933706,0.041030489,0.056569705,-0.000724433,-0.016773166,NA,-0.008940033,0.025153933,0.035128275,0.062068904,0.010327013,-0.004406121,-0.073823965,NA,0.022632366,-0.01975456,-0.020791379,0.035676448,-0.054692575,0.021467172,0.027926281,0.058921164,NA,-0.02263002,NA,-0.013166386,0.032813942,0.020442943,0.027919635,NA,-0.001743719,-0.014370462,-0.011047736,-0.003679373,0.035161162,0.04285717,-0.020297999,-0.043428585,-0.021562611,-0.01668403,0.020236392,NA,-0.032164835,0.010998754,NA,-0.011461283,0.005044059,0.01702126,-0.003831372,-0.034967804
8/28/2001,-0.018916034,0.000808264,-0.016300317,-0.008110934,-0.012626798,0.02135126,-0.01513098,-0.038058151,NA,0.010712823,-0.016029163,NA,0.000913357,-0.039960998,0.012738841,-0.024628768,-0.013808341,-0.002180889,-0.029763135,-0.080836291,-0.034472543,-0.005664933,-0.007656506,0.028350575,-0.014080017,-0.017643433,-0.043079716,-0.031327089,-0.007491575,0.003249387,NA,-0.001546329,-0.013312506,-0.007144445,-0.073051919,0.107325405,0.005195314,-0.014094819,NA,-0.017364665,0.022900763,-0.017465761,-0.018417429,-0.000342291,0.053825183,-0.025433448,-0.039968669,NA,-0.030037519,NA,-0.009067318,-0.013637059,-0.027379018,-0.00463734,NA,-0.026200808,-0.028002756,-0.019819792,-0.002769662,-0.078042877,0.020205484,0.006260334,-0.005077604,-0.00636294,-0.022481471,-0.030243463,NA,-0.013930363,0.002197769,NA,-0.023978915,0.028983755,0.007531393,0.065452803,-0.029571053
9/4/2001,-0.147746961,-0.110482962,-0.125282487,-0.058317255,-0.108176096,-0.117411188,-0.248834058,-0.056074745,NA,-0.061557284,-0.078489479,NA,0.043279882,-0.175126936,0.017295574,-0.048644614,-0.077849309,-0.055223679,-0.108514131,-0.204700523,-0.110819142,-0.060227921,-0.056021473,0.010400929,-0.05128205,-0.152223089,-0.191570878,-0.219717738,-0.133187272,-0.189473691,NA,0.093185251,-0.152116405,-0.145266533,-0.217162914,-0.178461515,-0.134762647,-0.183879693,NA,-0.219334712,-0.104179098,-0.064133849,-0.130993758,-0.263698649,-0.112625521,-0.110320317,-0.074285702,NA,-0.159032268,NA,-0.084313686,-0.08074714,-0.143837925,-0.108153081,NA,-0.020328858,-0.098333359,-0.087867692,-0.132849824,-0.127631577,-0.043303151,-0.080876948,-0.219753867,-0.064740342,-0.08993275,-0.092750136,NA,-0.07891019,-0.049999975,NA,-0.009449306,-0.163516685,-0.109634526,-0.085766438,-0.195278944
9/18/2001,-0.007625807,0.000544739,-0.045637203,-0.004798882,0.019511001,-0.01070733,-0.016435313,-0.004290401,NA,-0.072545615,-0.042185587,NA,-0.034112155,0.003076876,-0.039103538,-0.039812663,-0.009717574,-0.020203542,0.001404437,0.02001907,-0.035285917,0.005196314,-0.003553606,-0.008557545,-0.019500503,0.037481463,0.014217973,-0.027631305,-0.042977496,0.025974048,NA,-0.060212499,-0.112324448,0.011575966,-0.107382506,0.024344501,-0.004424796,-0.026578105,NA,-0.120727969,-0.007997326,0.00707637,0.100759714,-0.073953495,-0.044624064,0.009999975,0.123456755,NA,-0.00345225,NA,0.049964309,0.007840027,0.008420172,0.007462715,NA,0.032956912,0.034327945,0.063280924,-0.024911059,-0.032176944,-0.045614008,0.076067646,-0.038091565,0.03957914,0.056860225,-0.011160714,NA,-0.040753739,-0.10457061,NA,0.034341842,0.070845492,-0.020522413,0.007984063,0.116800028
9/25/2001,0.082223335,0.079491855,0.052330878,0.024110201,0.053493192,0.031485766,0.076865936,0.030162408,NA,0.060889893,0.049077184,NA,0.067270333,0.050306849,0.088145464,0.01544712,0.016252646,0.058240275,0.079710144,0.098598161,0.048648662,0.061458915,0.036376552,0.074555903,0.047452918,0.050978149,0.099299067,0.020408188,-0.015262708,0.108081753,NA,-0.005025145,0.018629131,0.026007802,0.002506263,0.093235877,0.003333367,-0.047161045,NA,0.005047975,0.036278129,0.040680415,0.00980743,0.060271259,-0.034185149,0.099340007,0.05965465,NA,-0.048113935,NA,0.06662126,0.067788543,0.060437395,0.074074074,NA,0.106646995,0.055654848,0.05003797,0.061131429,0.033766214,0.075367617,0.086565923,0.155999985,0.104016039,0.09147296,0.034988697,NA,0.055276429,0.071796849,NA,0.119894576,0.108086068,0.125714256,0.064554422,0.048233057
10/2/2001,0.010650906,-0.123234668,-0.058302396,-0.065470813,-0.053841085,-0.107790181,0,-0.03507079,0.017486322,-0.220309044,-0.024790117,NA,0.006060606,-0.034170617,0.016851432,-0.035628479,-0.004827998,-0.092667009,-0.073175955,-0.02467035,-0.066151241,-0.102002179,-0.079490692,-0.004307366,-0.100266495,0.058831548,0.046971288,0.056708903,0.014605117,-0.069420031,NA,0.015151574,-0.006556198,0.015969609,-0.004999995,0.053511734,0.018826101,0.093454993,NA,0.09241588,-0.013290108,-0.015636057,0.01726624,0.115584963,0.060101635,-0.039327569,-0.018518519,NA,0.05499396,NA,-0.014021651,0.012191491,-0.028871408,-0.069310353,NA,-0.02482649,0.104473999,-0.024187727,-0.04282032,0.057788927,0.019145281,0.034458992,0.249134912,0.002473601,0.034721513,-0.035114435,NA,0.03030298,0.011425098,NA,0.000235255,0.091523302,-0.067681832,0.01004466,-0.03644652
10/9/2001,0.079391085,0.106615482,0.030045458,-0.035748601,0.034466845,0.028866764,0.079310319,-0.016672224,0.006086648,-0.01472255,-0.033210311,NA,-0.017108412,0.058361062,-0.024712961,-0.022415978,-0.011522167,-0.013278711,-0.003036698,-0.05952899,0.028150923,-0.0018077,0.027289702,-0.009119593,0.008515348,0.081098417,0.067803497,0.082654452,-0.00235023,0.142587366,NA,0.038557194,0.02535601,0.072355229,0.43718587,0.184126954,0.046086933,0.037522283,NA,0.081379331,0.015111665,-0.003610122,0.083097539,0.06157116,0.061156974,0.080000043,-0.003773599,NA,0.037562267,NA,0.111958679,0.007638023,-0.009266401,-0.022600986,NA,-0.069805621,0.125903224,-0.030706619,0.077973413,-0.001900191,0.019456556,0.034776822,0.06925208,0.052180875,0.03155901,-0.050632947,NA,0.006512634,0.006777642,NA,0.002352442,0.067304485,0.051724108,0.018784539,0.070921987
10/16/2001,0.024951216,0.020793637,0.053624035,-0.00472751,0.040250429,0.003810138,-0.033226806,-0.017294006,-0.03807828,0.016091994,-0.040712429,NA,-0.013851494,0.00142855,-0.009539416,-0.044585956,-0.049693221,-0.007808563,0.048500461,0.103640095,-0.007695066,-0.020525212,-0.000727819,-0.012153378,-0.011013188,-0.031454024,-0.030608305,0.006859955,-0.052414571,0.12561979,NA,0.003592851,-0.025067742,-0.003257315,-0.041958003,0.028150139,0.008104726,-0.045924181,NA,-0.087159911,0.003883522,-0.031521769,-0.015670896,0.035999985,-0.013551327,-0.049479249,-0.014393908,NA,-0.042482439,NA,-0.025462183,-0.00860053,-0.036632913,0.02388177,NA,-0.023543238,-0.042201444,-0.024045842,-0.06899999,-0.055211796,-0.062191492,-0.024594432,-0.048186447,-0.003310772,-0.021202463,0.008571443,NA,0.051763714,-0.06283217,NA,-0.063600071,-0.015923253,-0.068162204,-0.024222707,-0.052980083
10/23/2001,-0.035774818,0.001527757,-0.006991052,-0.003750038,-0.011177998,-0.007246345,-0.024454718,0.001380294,-0.008509117,0.003959258,-0.006631367,NA,-0.017650693,-0.015406589,0.000451564,-0.068444485,-0.034861199,0.004688526,0.022793306,-0.084873891,0.010820532,0.000616347,-0.009468257,-0.017558543,-0.001113611,-0.018995042,-0.020984575,-0.018461542,-0.016780638,-0.059471327,NA,0.032219533,-0.032314117,-0.018207254,-0.060218964,-0.118644047,-0.010513262,-0.070998869,NA,-0.056823444,-0.068343031,-0.001870529,-0.018242098,-0.069498041,-0.013579671,0.00761035,0.033820105,NA,-0.002700606,NA,-0.028394145,-0.017350394,0.0020227,0.005183243,NA,-0.046413529,-0.015025415,-0.019554165,-0.017901897,0.049874043,-0.027719331,-0.055973569,0.001905272,-0.017301038,-0.027992106,0.019830032,0.049523853,0.010914849,-0.061877708,NA,0.003258076,-0.046078044,0.046296295,-0.040014818,-0.013519855
10/30/2001,0.043907794,0.052711875,0.057167071,0.063990042,0.059347816,0.056656209,0.035230318,0.055823532,0.149253736,0.050704204,0.079661815,NA,0.053017873,0.062011107,0.042418766,0.062977179,0.103678944,0.070500056,0.062923335,0.081955913,0.036574474,0.04558052,0.05735292,0.031003077,0.043849881,0.0805746,0.065104169,0.103448252,0.092920433,0.116315357,NA,-0.006936399,0.066068227,0.048026638,0.155339747,0.065088693,0.035416683,0.068976659,NA,0.086419753,0.004152278,0.047601216,0.039189184,0.095020704,0.062109767,0.042296121,0.02453531,NA,0.032108314,NA,0.01731331,-0.00134676,0.063786835,0.031307565,NA,0.030341312,0.023294189,0.059034686,0.048304734,0.051343555,0.155178614,0.029226629,0.085574507,0.026549326,0.054034856,0.053472165,0.025408323,0.081075798,0.121574357,NA,0.003247591,0.07975743,0.109734491,0.026630665,0.095935761
11/6/2001,0.050473219,0.021735605,0.048215171,0.000943328,0.013749271,-0.013157882,0.052028864,0.006853818,0.045454596,-0.024128626,0.00535858,NA,0.012737293,0.052933112,0.010678179,0.01750446,0.03030303,0.005293419,0.044193168,0.143220875,0.023924324,0.009720118,0.013560479,0.024764132,0.01067993,0.052601191,0.051156692,0.032873433,0.067090792,0.106992987,NA,-0.009080312,0.036375881,0.038793081,0.102521034,0.208333339,0.051509004,0.148742808,NA,0.085909063,0.049276371,0.037567056,0.020806222,0.073891656,0.017332352,0.049275384,-0.020319284,NA,0.047975965,NA,-0.023536475,-0.026820512,0.009487666,-0.010714259,NA,-0.009202431,-0.049153881,-0.062523537,-0.00869414,-0.034687368,-0.065292045,-0.050000005,-0.079079077,-0.019139799,0.008785442,-0.006152467,-0.03318584,-0.011258379,0.007306272,NA,-0.132470113,-0.035060369,-0.025518317,-0.021052611,-0.062095752
11/13/2001,-0.008008038,0.000787886,0.001270726,-0.003063084,0.02246957,-0.005666669,0.046656296,-0.011669388,0.01847818,0.000549358,-0.014350081,NA,-0.040460324,0.036537959,-0.036550507,-0.002646646,-0.005588195,-0.00216818,0.028149613,-0.051224983,-0.052277703,0.00758466,0,0,-0.006692449,-0.014277902,0.017713396,0.018663986,0.008943035,-0.084017683,NA,-0.035009437,0.023724392,0.036907591,-0.077743865,-0.074712601,0.008610807,0.012921986,NA,0,0.052873582,0.00413796,0.053821674,0.016231443,0.005925949,-0.004143688,-0.002222202,NA,-0.017167366,NA,0.00061799,0.089145515,0.024812024,-0.007220244,NA,0.010835984,0.006355916,0.061872276,0.023329273,0.056264801,0.010360944,-0.009582354,0.039130502,0.00573512,0.02335154,0.034711468,0.039816884,0.037832829,0.045184342,NA,0.029276707,0.005498675,0.054009806,0.008448514,-0.064367799
11/20/2001,0.020181635,-0.000472347,0.010152226,0.018908041,0.024549628,0.039892744,0.027637452,0.010167251,0.003659178,0.004942348,0.034109803,NA,-0.002844112,0.017000008,0.005927591,0.023440901,0.006211153,0.006053071,0.028144768,0.065140882,0.01755938,-0.000289581,0,0.005178331,0.000709168,0.002785515,0.01529534,0.001735779,-0.00940098,0.048275849,NA,-0.00413923,0.014285738,0.011373229,0.059504073,0.043478189,0.028267913,0.04920592,NA,0.033068269,0.029008118,0.019574165,0.004533138,0.010416707,0.013991118,-0.017198306,0.006681525,NA,0.017467232,NA,0.019888829,0.005654531,0.007336715,-0.009454554,NA,0.031852896,-0.003157927,0.00416196,0.0224546,0.01611462,0.00959315,0.014729193,0.009152679,0.02920721,0.017488102,0.019230802,-0.014084494,-0.00371614,0.02844141,NA,0.001115475,-0.008149283,-0.025621112,0.03008374,0.013267836
11/27/2001,-0.05380806,-0.017958403,-0.064824072,-0.003015566,-0.017198056,-0.008704077,-0.035569789,0.018831167,-0.0176212,0.039890791,0.021319339,NA,-0.028769838,-0.024582104,-0.032115504,-0.055747582,0.010288021,-0.017587155,-0.033519538,-0.078971518,-0.003834712,-0.004343982,-0.006861024,-0.019347394,-0.000708666,-0.031444465,-0.087099546,-0.036580627,-0.044197425,-0.055921016,NA,-0.068704188,0.015962388,-0.02290717,-0.074883,-0.023809502,-0.075645798,0.036228266,NA,-0.023500807,-0.001515703,-0.015493465,-0.030385141,-0.066666684,-0.012345657,-0.023426526,-0.00073748,NA,-0.015736718,NA,-0.006782916,0.00210854,-0.013474106,0.018722476,NA,-0.026417317,-0.009503632,0.00979647,-0.019279153,0.017621128,0.01376147,-0.026042327,0.019435087,-0.004189156,-0.021783113,0.005450698,0.024553623,0.008703405,0.012168124,NA,-0.00891364,0.016216216,0.027091645,0.028096128,0.029582865
12/4/2001,0.016307731,0.001764527,0.034390079,0.010702631,0.022414459,0.016910584,0.027286354,-0.007329495,0.052265424,0.025748805,0.011027991,NA,0.004213507,0.026713744,-0.00761035,0.02791756,0.017457152,-0.008008828,0.026974907,0.018544372,0.012248415,0.013379845,0.022797922,-0.004669642,0.009929034,0.053344059,0.040402071,0.05795359,0.029787212,0.104529614,NA,0.021527952,0.052988333,0.065430597,0.099494126,0.232926817,0.019361302,0.019157162,NA,0.09709544,0.025500916,0.058843696,0.054607576,0.106038332,0.041176515,0.107514491,0.036900368,NA,0.061409833,NA,-0.028048818,0.006312203,-0.033591725,0.0493694,NA,-0.039634124,0.010234531,-0.070522367,0.028205154,-0.009090952,-0.009696223,-0.035359522,-0.03914593,-0.005360351,-0.014375635,-0.003753134,0.023529368,-0.033456621,0.00480877,NA,-0.016582353,-0.03936167,-0.095422844,-0.00827039,-0.064531275
12/11/2001,-0.010491712,0.010088087,-0.03402601,0.002532242,-0.014423077,0.007994883,-0.025685852,0.049117198,0.011755994,0.003073743,0.028827416,NA,-0.008137309,-0.024300482,-0.020245337,0.061442615,0.026594232,-0.018046532,-0.030018734,-0.019577133,-0.025929128,0.019517804,0.003039519,-0.040581738,0.021769693,-0.011108654,-0.023518635,-0.034567398,-0.037190042,-0.034700327,NA,0.054227721,-0.04212986,-0.015803179,-0.039877263,0.04352132,-0.034658321,0.034539412,NA,-0.020045411,0.014801658,-0.027463663,0.004707262,-0.01031962,-0.008615827,0.06341337,0.064056912,NA,0.056829915,NA,0.021330046,-0.010314997,0.027883863,0.05563183,0.022184353,0.036825392,-0.064373136,0.01003613,0.002161218,-0.056356446,0.054503982,0.014086646,0.013227513,0.016235793,0.004575746,-0.018417691,0.008514294,-0.012206197,-0.018925445,NA,-0.002572168,0.013289002,0.027444228,-0.01051483,-0.039274958
